entry_time,exit_time,direction,strike_price,entry_price_cents,exit_price_cents,bet_size,contracts,pnl_dollars,pnl_pct,exit_reason,momentum_at_entry,confidence_at_entry,edge_at_entry,btc_price_at_entry,hold_candles,peak_pnl_pct
2017-09-05T03:15:00,2017-09-05T03:15:00,YES,4013.98,41.61,29.12,14.06,33,-4.119,-30.0,stop_loss,0.4112,0.216,0.2509,3994.01,1,0.0
2017-09-05T03:15:00,2017-09-05T03:15:00,YES,3994.01,50.0,35.0,14.06,28,-4.2,-30.0,stop_loss,0.4112,0.216,0.167,3994.01,1,0.0
2017-09-05T03:15:00,2017-09-05T03:15:00,YES,3974.04,58.39,40.88,14.06,24,-4.2044,-30.0,stop_loss,0.4112,0.216,0.0831,3994.01,1,0.0
2017-09-05T14:45:00,2017-09-05T14:45:00,NO,4253.5,50.0,72.5,18.75,37,8.325,45.0,take_profit,-0.3996,0.224,0.172,4253.5,1,45.0
2017-09-05T14:45:00,2017-09-05T14:45:00,NO,4232.23,19.88,28.83,18.75,94,8.4096,45.0,take_profit,-0.3996,0.224,0.4732,4253.5,1,45.0
2017-09-05T21:45:00,2017-09-05T21:45:00,NO,4360.51,50.0,0.0,12.5,25,-12.5,-100.0,expired,-0.4018,0.224,0.172,4360.51,1,0.0
2017-09-05T21:45:00,2017-09-05T21:45:00,NO,4338.71,26.78,17.41,12.5,46,-4.3111,-35.0,stop_loss,-0.4018,0.224,0.4042,4360.51,1,0.0
2017-09-06T02:30:00,2017-09-06T02:30:00,NO,4466.19,50.0,32.5,18.75,37,-6.475,-35.0,stop_loss,-0.2977,0.208,0.13,4466.19,1,0.0
2017-09-06T02:30:00,2017-09-06T02:30:00,NO,4443.86,25.6,38.4,18.75,73,9.3451,50.0,take_profit,-0.2977,0.208,0.374,4466.19,1,50.0
2017-09-06T02:45:00,2017-09-06T02:45:00,NO,4462.77,50.0,32.5,18.75,37,-6.475,-35.0,stop_loss,-0.3965,0.224,0.172,4462.77,1,0.0
2017-09-06T02:45:00,2017-09-06T02:45:00,NO,4440.46,25.64,38.46,18.75,73,9.3585,50.0,take_profit,-0.3965,0.224,0.4156,4462.77,1,50.0
2017-09-06T04:15:00,2017-09-06T04:15:00,NO,4466.07,50.0,72.5,9.38,18,4.05,45.0,take_profit,-0.4995,0.224,0.172,4466.07,1,45.0
2017-09-06T04:15:00,2017-09-06T04:15:00,NO,4443.74,26.91,39.01,9.38,34,4.1168,45.0,take_profit,-0.4995,0.224,0.4029,4466.07,1,45.0
2017-09-07T14:45:00,2017-09-07T14:45:00,NO,4643.07,50.0,32.5,25.0,50,-8.75,-35.0,stop_loss,-0.183,0.208,0.13,4643.07,1,0.0
2017-09-07T14:45:00,2017-09-07T14:45:00,NO,4619.85,15.76,10.24,25.0,158,-8.7159,-35.0,stop_loss,-0.183,0.208,0.4724,4643.07,1,0.0
2017-09-07T17:00:00,2017-09-07T17:00:00,NO,4749.89,50.0,75.0,25.0,50,12.5,50.0,take_profit,-0.5317,0.224,0.172,4749.89,1,50.0
2017-09-07T17:00:00,2017-09-07T17:00:00,NO,4726.14,22.47,33.7,25.0,111,12.4688,50.0,take_profit,-0.5317,0.224,0.4473,4749.89,1,50.0
2017-09-07T17:15:00,2017-09-07T17:15:00,NO,4680.01,50.0,32.5,25.0,50,-8.75,-35.0,stop_loss,-0.2863,0.208,0.13,4680.01,1,0.0
2017-09-07T17:15:00,2017-09-07T17:15:00,NO,4656.61,24.15,15.7,25.0,103,-8.7065,-35.0,stop_loss,-0.2863,0.208,0.3885,4680.01,1,0.0
2017-09-07T17:30:00,2017-09-07T17:30:00,NO,4739.0,50.0,72.5,18.75,37,8.325,45.0,take_profit,-0.3061,0.224,0.172,4739.0,1,45.0
2017-09-07T17:30:00,2017-09-07T17:30:00,NO,4715.3,25.2,36.54,18.75,74,8.3911,45.0,take_profit,-0.3061,0.224,0.42,4739.0,1,45.0
2017-09-08T22:00:00,2017-09-08T22:00:00,YES,4179.17,28.1,42.15,12.5,44,6.1818,50.0,take_profit,0.486,0.216,0.386,4158.38,1,50.0
2017-09-08T22:00:00,2017-09-08T22:00:00,YES,4158.38,50.0,75.0,12.5,25,6.25,50.0,take_profit,0.486,0.216,0.167,4158.38,1,50.0
2017-09-08T22:15:00,2017-09-08T22:15:00,YES,4235.32,28.14,42.21,12.5,44,6.191,50.0,take_profit,0.5104,0.216,0.3856,4214.25,1,50.0
2017-09-08T22:15:00,2017-09-08T22:15:00,YES,4214.25,50.0,75.0,12.5,25,6.25,50.0,take_profit,0.5104,0.216,0.167,4214.25,1,50.0
2017-09-09T03:00:00,2017-09-09T03:00:00,YES,4250.61,27.32,39.62,14.06,51,6.2701,45.0,take_profit,0.5566,0.216,0.3938,4229.46,1,45.0
2017-09-09T03:00:00,2017-09-09T03:00:00,YES,4229.46,50.0,72.5,14.06,28,6.3,45.0,take_profit,0.5566,0.216,0.167,4229.46,1,45.0
2017-09-09T03:15:00,2017-09-09T03:15:00,YES,4279.52,27.16,19.01,14.06,51,-4.155,-30.0,stop_loss,0.3799,0.216,0.3954,4258.23,1,0.0
2017-09-09T03:15:00,2017-09-09T03:15:00,YES,4258.23,50.0,35.0,14.06,28,-4.2,-30.0,stop_loss,0.3799,0.216,0.167,4258.23,1,0.0
2017-09-09T08:45:00,2017-09-09T08:45:00,NO,4336.0,50.0,72.5,9.38,18,4.05,45.0,take_profit,-0.4987,0.224,0.172,4336.0,1,45.0
2017-09-09T08:45:00,2017-09-09T08:45:00,NO,4314.32,23.64,34.28,9.38,39,4.1496,45.0,take_profit,-0.4987,0.224,0.4356,4336.0,1,45.0
2017-09-09T09:00:00,2017-09-09T09:00:00,NO,4292.0,50.0,35.0,9.38,18,-2.7,-30.0,stop_loss,-0.3009,0.224,0.172,4292.0,1,0.0
2017-09-09T09:00:00,2017-09-09T09:00:00,NO,4270.54,22.96,33.29,9.38,40,4.1321,45.0,take_profit,-0.3009,0.224,0.4424,4292.0,1,45.0
2017-09-10T08:00:00,2017-09-10T08:00:00,YES,4008.89,36.55,54.83,12.5,34,6.2142,50.0,take_profit,0.4759,0.216,0.3015,3988.95,1,50.0
2017-09-10T08:00:00,2017-09-10T08:00:00,YES,3988.95,50.0,100.0,12.5,25,12.5,100.0,expired,0.4759,0.216,0.167,3988.95,1,100.0
2017-09-10T08:00:00,2017-09-10T08:00:00,YES,3969.01,63.45,100.0,9.25,14,5.1176,57.61,expired,0.4759,0.216,0.0325,3988.95,1,57.61
2017-09-10T08:15:00,2017-09-10T08:15:00,YES,4060.1,36.66,23.83,12.5,34,-4.3629,-35.0,stop_loss,0.5401,0.216,0.3004,4039.9,1,0.0
2017-09-10T08:15:00,2017-09-10T08:15:00,YES,4039.9,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,0.5401,0.216,0.167,4039.9,1,0.0
2017-09-10T08:15:00,2017-09-10T08:15:00,YES,4019.7,63.34,41.17,9.5,14,-3.1035,-35.0,stop_loss,0.5401,0.216,0.0336,4039.9,1,0.0
2017-09-11T17:30:00,2017-09-11T17:30:00,NO,4246.75,50.0,100.0,6.25,12,6.0,100.0,expired,-0.1273,0.28,0.189,4246.75,1,100.0
2017-09-11T17:30:00,2017-09-11T17:30:00,NO,4225.52,12.44,18.65,6.25,50,3.1089,50.0,take_profit,-0.1273,0.28,0.5646,4246.75,1,50.0
2017-09-12T12:30:00,2017-09-12T12:30:00,NO,4340.1,50.0,72.5,9.38,18,4.05,45.0,take_profit,-0.3983,0.224,0.172,4340.1,1,45.0
2017-09-12T12:30:00,2017-09-12T12:30:00,NO,4318.4,16.57,24.03,9.38,56,4.1763,45.0,take_profit,-0.3983,0.224,0.5063,4340.1,1,45.0
2017-09-12T21:15:00,2017-09-12T21:15:00,YES,4179.25,31.16,0.0,12.5,40,-12.4631,-100.0,expired,0.3033,0.216,0.3554,4158.46,1,0.0
2017-09-12T21:15:00,2017-09-12T21:15:00,YES,4158.46,50.0,100.0,12.5,25,12.5,100.0,expired,0.3033,0.216,0.167,4158.46,1,100.0
2017-09-13T00:00:00,2017-09-13T00:00:00,YES,4180.52,19.04,13.33,14.06,73,-4.1692,-30.0,stop_loss,0.1384,0.2,0.4346,4159.72,1,0.0
2017-09-13T00:00:00,2017-09-13T00:00:00,YES,4159.72,50.0,35.0,14.06,28,-4.2,-30.0,stop_loss,0.1384,0.2,0.125,4159.72,1,0.0
2017-09-13T12:45:00,2017-09-13T12:45:00,YES,3959.7,31.06,20.19,12.5,40,-4.3478,-35.0,stop_loss,0.4188,0.216,0.3564,3940.0,1,0.0
2017-09-13T12:45:00,2017-09-13T12:45:00,YES,3940.0,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,0.4188,0.216,0.167,3940.0,1,0.0
2017-09-16T08:30:00,2017-09-16T08:30:00,NO,3831.0,50.0,75.0,3.12,6,1.5,50.0,take_profit,-0.3895,0.288,0.212,3831.0,1,50.0
2017-09-16T08:30:00,2017-09-16T08:30:00,NO,3811.84,22.7,34.05,3.12,13,1.4757,50.0,take_profit,-0.3895,0.288,0.485,3831.0,1,50.0
2017-09-16T13:30:00,2017-09-16T13:30:00,YES,3587.85,38.9,58.35,25.0,64,12.4478,50.0,take_profit,0.5806,0.216,0.278,3570.0,1,50.0
2017-09-16T13:30:00,2017-09-16T13:30:00,YES,3570.0,50.0,75.0,25.0,50,12.5,50.0,take_profit,0.5806,0.216,0.167,3570.0,1,50.0
2017-09-16T13:30:00,2017-09-16T13:30:00,YES,3552.15,61.1,91.65,25.0,40,12.2201,50.0,take_profit,0.5806,0.216,0.056,3570.0,1,50.0
2017-09-16T13:45:00,2017-09-16T13:45:00,YES,3668.26,38.83,58.25,25.0,64,12.4259,50.0,take_profit,0.4355,0.216,0.2787,3650.01,1,50.0
2017-09-16T13:45:00,2017-09-16T13:45:00,YES,3650.01,50.0,75.0,25.0,50,12.5,50.0,take_profit,0.4355,0.216,0.167,3650.01,1,50.0
2017-09-16T13:45:00,2017-09-16T13:45:00,YES,3631.76,61.17,91.75,25.0,40,12.2338,50.0,take_profit,0.4355,0.216,0.0553,3650.01,1,50.0
2017-09-16T16:45:00,2017-09-16T16:45:00,YES,3638.08,35.28,51.16,18.75,53,8.415,45.0,take_profit,0.4892,0.216,0.3142,3619.98,1,45.0
2017-09-16T16:45:00,2017-09-16T16:45:00,YES,3619.98,50.0,72.5,18.75,37,8.325,45.0,take_profit,0.4892,0.216,0.167,3619.98,1,45.0
2017-09-18T04:30:00,2017-09-18T04:30:00,NO,3790.0,50.0,75.0,12.5,25,6.25,50.0,take_profit,-0.5244,0.224,0.172,3790.0,1,50.0
2017-09-18T04:30:00,2017-09-18T04:30:00,NO,3771.05,17.08,25.62,12.5,73,6.2342,50.0,take_profit,-0.5244,0.224,0.5012,3790.0,1,50.0
2017-09-18T04:45:00,2017-09-18T04:45:00,NO,3779.98,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,-0.6637,0.224,0.172,3779.98,1,0.0
2017-09-18T04:45:00,2017-09-18T04:45:00,NO,3761.08,17.24,25.85,12.5,72,6.205,50.0,take_profit,-0.6637,0.224,0.4996,3779.98,1,50.0
2017-09-18T09:30:00,2017-09-18T09:30:00,NO,3930.11,50.0,75.0,12.5,25,6.25,50.0,take_profit,-0.4486,0.224,0.172,3930.11,1,50.0
2017-09-18T09:30:00,2017-09-18T09:30:00,NO,3910.46,25.4,38.1,12.5,49,6.223,50.0,take_profit,-0.4486,0.224,0.418,3930.11,1,50.0
2017-09-18T14:45:00,2017-09-18T14:45:00,NO,4046.24,50.0,75.0,25.0,50,12.5,50.0,take_profit,-0.666,0.224,0.172,4046.24,1,50.0
2017-09-18T14:45:00,2017-09-18T14:45:00,NO,4026.01,28.78,43.17,25.0,86,12.3755,50.0,take_profit,-0.666,0.224,0.3842,4046.24,1,50.0
2017-09-19T22:45:00,2017-09-19T22:45:00,YES,3906.2,23.74,35.61,12.5,52,6.1723,50.0,take_profit,0.3012,0.216,0.4296,3886.77,1,50.0
2017-09-19T22:45:00,2017-09-19T22:45:00,YES,3886.77,50.0,0.0,12.5,25,-12.5,-100.0,expired,0.3012,0.216,0.167,3886.77,1,0.0
2017-09-20T06:00:00,2017-09-20T06:00:00,YES,3870.25,15.68,22.74,9.38,59,4.1632,45.0,take_profit,0.4141,0.216,0.5102,3851.0,1,45.0
2017-09-20T06:00:00,2017-09-20T06:00:00,YES,3851.0,50.0,72.5,9.38,18,4.05,45.0,take_profit,0.4141,0.216,0.167,3851.0,1,45.0
2017-09-20T13:15:00,2017-09-20T13:15:00,NO,3923.99,50.0,35.0,18.75,37,-5.55,-30.0,stop_loss,-0.1271,0.208,0.13,3923.99,1,0.0
2017-09-20T13:15:00,2017-09-20T13:15:00,NO,3904.37,18.33,12.83,18.75,102,-5.609,-30.0,stop_loss,-0.1271,0.208,0.4467,3923.99,1,0.0
2017-09-20T17:45:00,2017-09-20T17:45:00,NO,4020.5,50.0,72.5,18.75,37,8.325,45.0,take_profit,-0.2595,0.216,0.149,4020.5,1,45.0
2017-09-20T17:45:00,2017-09-20T17:45:00,NO,4000.4,15.09,21.88,18.75,124,8.4183,45.0,take_profit,-0.2595,0.216,0.4981,4020.5,1,45.0
2017-09-20T18:00:00,2017-09-20T18:00:00,NO,4008.51,50.0,72.5,18.75,37,8.325,45.0,take_profit,-0.3946,0.224,0.172,4008.51,1,45.0
2017-09-20T18:00:00,2017-09-20T18:00:00,NO,3988.47,15.26,22.13,18.75,122,8.3791,45.0,take_profit,-0.3946,0.224,0.5194,4008.51,1,45.0
2017-09-21T18:45:00,2017-09-21T18:45:00,YES,3681.36,26.28,38.1,18.75,71,8.3954,45.0,take_profit,0.1566,0.2,0.3622,3663.04,1,45.0
2017-09-21T18:45:00,2017-09-21T18:45:00,YES,3663.04,50.0,100.0,18.75,37,18.5,100.0,expired,0.1566,0.2,0.125,3663.04,1,100.0
2017-09-21T20:30:00,2017-09-21T20:30:00,YES,3613.45,26.46,38.37,18.75,70,8.3356,45.0,take_profit,0.4663,0.216,0.4024,3595.47,1,45.0
2017-09-21T20:30:00,2017-09-21T20:30:00,YES,3595.47,50.0,72.5,18.75,37,8.325,45.0,take_profit,0.4663,0.216,0.167,3595.47,1,45.0
2017-09-21T21:00:00,2017-09-21T21:00:00,YES,3659.2,22.64,32.83,9.38,41,4.1772,45.0,take_profit,0.459,0.216,0.4406,3641.0,1,45.0
2017-09-21T21:00:00,2017-09-21T21:00:00,YES,3641.0,50.0,35.0,9.38,18,-2.7,-30.0,stop_loss,0.459,0.216,0.167,3641.0,1,0.0
2017-09-22T07:00:00,2017-09-22T07:00:00,NO,3740.0,50.0,72.5,9.38,18,4.05,45.0,take_profit,-0.3444,0.224,0.172,3740.0,1,45.0
2017-09-22T07:00:00,2017-09-22T07:00:00,NO,3721.3,20.6,29.87,9.38,45,4.1719,45.0,take_profit,-0.3444,0.224,0.466,3740.0,1,45.0
2017-09-23T09:45:00,2017-09-23T09:45:00,NO,3739.99,50.0,75.0,12.5,25,6.25,50.0,take_profit,-0.24,0.208,0.13,3739.99,1,50.0
2017-09-23T09:45:00,2017-09-23T09:45:00,NO,3721.29,9.14,13.71,12.0,131,5.9882,50.0,take_profit,-0.24,0.208,0.5386,3739.99,1,50.0
2017-09-24T21:45:00,2017-09-24T21:45:00,YES,3688.26,14.88,0.0,9.38,63,-9.3732,-100.0,expired,0.2535,0.208,0.4952,3669.91,1,0.0
2017-09-24T21:45:00,2017-09-24T21:45:00,YES,3669.91,50.0,100.0,9.38,18,9.0,100.0,expired,0.2535,0.208,0.144,3669.91,1,100.0
2017-09-25T12:30:00,2017-09-25T12:30:00,NO,3770.5,50.0,35.0,9.38,18,-2.7,-30.0,stop_loss,-0.1104,0.208,0.13,3770.5,1,0.0
2017-09-25T12:30:00,2017-09-25T12:30:00,NO,3751.65,11.21,7.85,9.38,83,-2.7921,-30.0,stop_loss,-0.1104,0.208,0.5179,3770.5,1,0.0
2017-09-25T13:45:00,2017-09-25T13:45:00,NO,3787.58,50.0,100.0,25.0,50,25.0,100.0,expired,-0.3605,0.224,0.172,3787.58,1,100.0
2017-09-25T13:45:00,2017-09-25T13:45:00,NO,3768.64,7.06,10.59,20.5,290,10.236,50.0,take_profit,-0.3605,0.224,0.6014,3787.58,1,50.0
2017-09-26T07:30:00,2017-09-26T07:30:00,YES,3893.39,13.25,19.87,12.5,94,6.2258,50.0,take_profit,0.4079,0.216,0.5345,3874.02,1,50.0
2017-09-26T07:30:00,2017-09-26T07:30:00,YES,3874.02,50.0,75.0,12.5,25,6.25,50.0,take_profit,0.4079,0.216,0.167,3874.02,1,50.0
2017-09-27T13:45:00,2017-09-27T13:45:00,NO,4078.0,50.0,75.0,25.0,50,12.5,50.0,take_profit,-0.4626,0.224,0.172,4078.0,1,50.0
2017-09-27T13:45:00,2017-09-27T13:45:00,NO,4057.61,15.89,23.84,25.0,157,12.4764,50.0,take_profit,-0.4626,0.224,0.5131,4078.0,1,50.0
2017-09-27T16:15:00,2017-09-27T16:15:00,NO,4100.0,50.0,75.0,25.0,50,12.5,50.0,take_profit,-0.4145,0.224,0.172,4100.0,1,50.0
2017-09-27T16:15:00,2017-09-27T16:15:00,NO,4079.5,13.7,20.55,25.0,182,12.4647,50.0,take_profit,-0.4145,0.224,0.535,4100.0,1,50.0
2017-09-27T17:45:00,2017-09-27T17:45:00,NO,4110.0,50.0,75.0,25.0,50,12.5,50.0,take_profit,-0.1548,0.208,0.13,4110.0,1,50.0
2017-09-27T17:45:00,2017-09-27T17:45:00,NO,4089.45,13.26,19.88,25.0,188,12.4605,50.0,take_profit,-0.1548,0.208,0.4974,4110.0,1,50.0
2017-09-27T23:00:00,2017-09-27T23:00:00,NO,4186.0,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,-0.1556,0.272,0.154,4186.0,1,0.0
2017-09-27T23:00:00,2017-09-27T23:00:00,NO,4165.07,20.61,13.4,12.5,60,-4.3279,-35.0,stop_loss,-0.1556,0.272,0.4479,4186.0,1,0.0
2017-09-28T15:45:00,2017-09-28T15:45:00,YES,4164.22,19.71,29.56,25.0,126,12.4142,50.0,take_profit,0.3766,0.216,0.4699,4143.5,1,50.0
2017-09-28T15:45:00,2017-09-28T15:45:00,YES,4143.5,50.0,75.0,25.0,50,12.5,50.0,take_profit,0.3766,0.216,0.167,4143.5,1,50.0
2017-09-29T15:15:00,2017-09-29T15:15:00,NO,4160.04,50.0,35.0,18.75,37,-5.55,-30.0,stop_loss,-0.1439,0.216,0.149,4160.04,1,0.0
2017-09-29T15:15:00,2017-09-29T15:15:00,NO,4139.24,16.41,11.49,18.75,114,-5.612,-30.0,stop_loss,-0.1439,0.216,0.4849,4160.04,1,0.0
2017-09-29T16:30:00,2017-09-29T16:30:00,YES,4207.95,21.55,31.24,18.75,87,8.4354,45.0,take_profit,0.4962,0.216,0.4515,4187.01,1,45.0
2017-09-29T16:30:00,2017-09-29T16:30:00,YES,4187.01,50.0,72.5,18.75,37,8.325,45.0,take_profit,0.4962,0.216,0.167,4187.01,1,45.0
2017-09-30T11:45:00,2017-09-30T11:45:00,NO,4318.02,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,-0.1595,0.208,0.13,4318.02,1,0.0
2017-09-30T11:45:00,2017-09-30T11:45:00,NO,4296.43,6.58,0.0,10.25,155,-10.2058,-100.0,expired,-0.1595,0.208,0.5642,4318.02,1,0.0
2017-09-30T16:15:00,2017-09-30T16:15:00,NO,4339.99,50.0,75.0,25.0,50,12.5,50.0,take_profit,-0.2766,0.208,0.13,4339.99,1,50.0
2017-09-30T16:15:00,2017-09-30T16:15:00,NO,4318.29,8.69,13.03,25.0,287,12.468,50.0,take_profit,-0.2766,0.208,0.5431,4339.99,1,50.0
2017-09-30T20:45:00,2017-09-30T20:45:00,NO,4352.83,50.0,72.5,18.75,37,8.325,45.0,take_profit,-0.3407,0.224,0.172,4352.83,1,45.0
2017-09-30T20:45:00,2017-09-30T20:45:00,NO,4331.07,15.19,22.02,18.75,123,8.4072,45.0,take_profit,-0.3407,0.224,0.5201,4352.83,1,45.0
2017-10-01T07:00:00,2017-10-01T07:00:00,YES,4316.47,13.75,19.93,9.38,68,4.2068,45.0,take_profit,-0.0055,0.208,0.4625,4295.0,1,45.0
2017-10-01T07:00:00,2017-10-01T07:00:00,YES,4295.0,50.0,72.5,9.38,18,4.05,45.0,take_profit,-0.0055,0.208,0.1,4295.0,1,45.0
2017-10-01T16:00:00,2017-10-01T16:00:00,YES,4311.62,12.25,17.76,18.75,153,8.4317,45.0,take_profit,0.3062,0.216,0.5445,4290.17,1,45.0
2017-10-01T16:00:00,2017-10-01T16:00:00,YES,4290.17,50.0,72.5,18.75,37,8.325,45.0,take_profit,0.3062,0.216,0.167,4290.17,1,45.0
2017-10-02T03:15:00,2017-10-02T03:15:00,NO,4408.92,50.0,75.0,18.75,37,9.25,50.0,take_profit,-0.2858,0.208,0.13,4408.92,1,50.0
2017-10-02T03:15:00,2017-10-02T03:15:00,NO,4386.88,12.55,18.83,18.75,149,9.3503,50.0,take_profit,-0.2858,0.208,0.5045,4408.92,1,50.0
2017-10-03T10:30:00,2017-10-03T10:30:00,YES,4267.0,19.93,29.89,12.5,62,6.1769,50.0,take_profit,0.303,0.216,0.4677,4245.77,1,50.0
2017-10-03T10:30:00,2017-10-03T10:30:00,YES,4245.77,50.0,75.0,12.5,25,6.25,50.0,take_profit,0.303,0.216,0.167,4245.77,1,50.0
2017-10-03T14:45:00,2017-10-03T14:45:00,YES,4245.17,10.2,15.29,25.0,245,12.4898,50.0,take_profit,0.4541,0.216,0.565,4224.05,1,50.0
2017-10-03T14:45:00,2017-10-03T14:45:00,YES,4224.05,50.0,75.0,25.0,50,12.5,50.0,take_profit,0.4541,0.216,0.167,4224.05,1,50.0
2017-10-04T14:30:00,2017-10-04T14:30:00,YES,4210.73,14.33,21.49,25.0,174,12.463,50.0,take_profit,0.3712,0.216,0.5237,4189.78,1,50.0
2017-10-04T14:30:00,2017-10-04T14:30:00,YES,4189.78,50.0,32.5,25.0,50,-8.75,-35.0,stop_loss,0.3712,0.216,0.167,4189.78,1,0.0
2017-10-05T07:00:00,2017-10-05T07:00:00,YES,4157.8,13.99,20.98,12.5,89,6.2234,50.0,take_profit,0.3112,0.216,0.5271,4137.11,1,50.0
2017-10-05T07:00:00,2017-10-05T07:00:00,YES,4137.11,50.0,75.0,12.5,25,6.25,50.0,take_profit,0.3112,0.216,0.167,4137.11,1,50.0
2017-10-05T14:30:00,2017-10-05T14:30:00,NO,4320.0,50.0,75.0,25.0,50,12.5,50.0,take_profit,-0.3819,0.224,0.172,4320.0,1,50.0
2017-10-05T14:30:00,2017-10-05T14:30:00,NO,4298.4,23.97,35.96,25.0,104,12.4649,50.0,take_profit,-0.3819,0.224,0.4323,4320.0,1,50.0
2017-10-05T19:15:00,2017-10-05T19:15:00,NO,4320.0,50.0,35.0,18.75,37,-5.55,-30.0,stop_loss,0.0187,0.216,0.105,4320.0,1,0.0
2017-10-05T19:15:00,2017-10-05T19:15:00,NO,4298.4,8.76,6.13,18.75,213,-5.5992,-30.0,stop_loss,0.0187,0.216,0.5174,4320.0,1,0.0
2017-10-07T02:00:00,2017-10-07T02:00:00,NO,4380.5,50.0,72.5,14.06,28,6.3,45.0,take_profit,-0.41,0.224,0.172,4380.5,1,45.0
2017-10-07T02:00:00,2017-10-07T02:00:00,NO,4358.6,5.0,7.25,10.69,213,4.7925,45.0,take_profit,-0.41,0.224,0.622,4380.5,1,45.0
2017-10-07T10:30:00,2017-10-07T10:30:00,YES,4371.74,10.47,15.17,9.38,89,4.1913,45.0,take_profit,0.4522,0.216,0.5623,4349.99,1,45.0
2017-10-07T10:30:00,2017-10-07T10:30:00,YES,4349.99,50.0,35.0,9.38,18,-2.7,-30.0,stop_loss,0.4522,0.216,0.167,4349.99,1,0.0
2017-10-08T02:45:00,2017-10-08T02:45:00,NO,4459.79,50.0,100.0,18.75,37,18.5,100.0,expired,-0.4008,0.224,0.172,4459.79,1,100.0
2017-10-08T02:45:00,2017-10-08T02:45:00,NO,4437.49,19.8,29.7,18.75,94,9.3074,50.0,take_profit,-0.4008,0.224,0.474,4459.79,1,50.0
2017-10-08T07:45:00,2017-10-08T07:45:00,NO,4459.0,50.0,100.0,12.5,25,12.5,100.0,expired,-0.156,0.208,0.13,4459.0,1,100.0
2017-10-08T07:45:00,2017-10-08T07:45:00,NO,4436.7,5.0,0.0,9.25,184,-9.2,-100.0,expired,-0.156,0.208,0.58,4459.0,1,0.0
2017-10-08T16:45:00,2017-10-08T16:45:00,NO,4580.5,50.0,75.0,25.0,50,12.5,50.0,take_profit,-0.1778,0.208,0.13,4580.5,1,50.0
2017-10-08T16:45:00,2017-10-08T16:45:00,NO,4557.6,10.8,16.19,25.0,231,12.4692,50.0,take_profit,-0.1778,0.208,0.522,4580.5,1,50.0
2017-10-08T18:00:00,2017-10-08T18:00:00,NO,4584.78,50.0,75.0,25.0,50,12.5,50.0,take_profit,-0.3393,0.224,0.172,4584.78,1,50.0
2017-10-08T18:00:00,2017-10-08T18:00:00,NO,4561.86,11.98,17.96,25.0,208,12.4547,50.0,take_profit,-0.3393,0.224,0.5522,4584.78,1,50.0
2017-10-08T18:15:00,2017-10-08T18:15:00,NO,4573.01,50.0,32.5,25.0,50,-8.75,-35.0,stop_loss,-0.1816,0.208,0.13,4573.01,1,0.0
2017-10-08T18:15:00,2017-10-08T18:15:00,NO,4550.14,11.77,7.65,25.0,212,-8.7339,-35.0,stop_loss,-0.1816,0.208,0.5123,4573.01,1,0.0
2017-10-08T21:00:00,2017-10-08T21:00:00,NO,4610.0,50.0,75.0,12.5,25,6.25,50.0,take_profit,-0.3728,0.224,0.172,4610.0,1,50.0
2017-10-08T21:00:00,2017-10-08T21:00:00,NO,4586.95,13.68,20.51,12.5,91,6.2227,50.0,take_profit,-0.3728,0.224,0.5352,4610.0,1,50.0
2017-10-08T23:45:00,2017-10-08T23:45:00,NO,4615.0,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,0.0821,0.216,0.105,4615.0,1,0.0
2017-10-08T23:45:00,2017-10-08T23:45:00,NO,4591.92,12.17,7.91,12.5,102,-4.3441,-35.0,stop_loss,0.0821,0.216,0.4833,4615.0,1,0.0
2017-10-09T22:00:00,2017-10-09T22:00:00,NO,4809.0,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,-0.229,0.208,0.13,4809.0,1,0.0
2017-10-09T22:00:00,2017-10-09T22:00:00,NO,4784.96,19.91,12.94,12.5,62,-4.3199,-35.0,stop_loss,-0.229,0.208,0.4309,4809.0,1,0.0
2017-10-19T02:30:00,2017-10-19T02:30:00,NO,5585.0,50.0,75.0,4.69,9,2.25,50.0,take_profit,-0.4481,0.28,0.193,5585.0,1,50.0
2017-10-19T02:30:00,2017-10-19T02:30:00,NO,5557.08,16.12,24.17,4.69,29,2.3367,50.0,take_profit,-0.4481,0.28,0.5318,5585.0,1,50.0
2017-10-19T02:45:00,2017-10-19T02:45:00,NO,5568.98,50.0,32.5,18.75,37,-6.475,-35.0,stop_loss,-0.3867,0.28,0.193,5568.98,1,0.0
2017-10-19T02:45:00,2017-10-19T02:45:00,NO,5541.14,16.13,10.49,18.75,116,-6.5501,-35.0,stop_loss,-0.3867,0.28,0.5317,5568.98,1,0.0
2017-10-19T05:00:00,2017-10-19T05:00:00,NO,5581.05,50.0,32.5,12.5,25,-4.375,-35.0,stop_loss,0.0986,0.216,0.105,5581.05,1,0.0
2017-10-19T05:00:00,2017-10-19T05:00:00,NO,5553.14,14.23,9.25,12.5,87,-4.3317,-35.0,stop_loss,0.0986,0.216,0.4627,5581.05,1,0.0
